éÌóﬁ,èâä˙ç¿ïWX,èâä˙ç¿ïWY,îºïùX,îºïùY,à⁄ìÆó X,à⁄ìÆó Y,âÒì]ó ,èoåªéûä‘,ëœãvíl,ëŒäpê¸,äpìx
3,2100,540,75,280,-5,0,0,1240,1,289.8706608,0.261713505
2,2100,70,75,280,-5,0,0,1360,1,289.8706608,0.261713505
5,2100,1070,75,360,-5,0,0,1360,1,367.7295202,0.205395386
3,2100,-60,75,280,-5,0,0,1480,1,289.8706608,0.261713505
1,2100,370,75,200,-5,0,0,1480,1,213.6000936,0.358770669
0,2100,710,75,200,-5,0,0,1480,1,213.6000936,0.358770669
1,2100,1060,75,200,-5,0,0,1480,1,213.6000936,0.358770669
5,2100,-120,75,360,-5,0,0,1600,1,367.7295202,0.205395386
0,2100,370,75,200,-5,0,0,1600,1,213.6000936,0.358770669
1,2100,710,75,200,-5,0,0,1600,1,213.6000936,0.358770669
2,2100,1140,75,280,-5,0,0,1600,1,289.8706608,0.261713505
4,2100,-120,75,360,-5,0,0,1720,1,367.7295202,0.205395386
1,2100,370,75,200,-5,0,0,1720,1,213.6000936,0.358770669
0,2100,710,75,200,-5,0,0,1720,1,213.6000936,0.358770669
3,2100,1140,75,280,-5,0,0,1720,1,289.8706608,0.261713505
1,2100,0,75,200,-5,0,0,1840,2,213.6000936,0.358770669
0,2100,370,75,200,-5,0,0,1840,2,213.6000936,0.358770669
1,2100,710,75,200,-5,0,0,1840,2,213.6000936,0.358770669
2,2100,1140,75,280,-5,0,0,1840,2,289.8706608,0.261713505
5,2100,-120,75,360,-5,0,0,1960,3,367.7295202,0.205395386
1,2100,370,75,200,-5,0,0,1960,3,213.6000936,0.358770669
0,2100,710,75,200,-5,0,0,1960,3,213.6000936,0.358770669
4,2100,1200,75,360,-5,0,0,1960,3,367.7295202,0.205395386
3,2100,-60,75,280,-5,0,0,2080,3,289.8706608,0.261713505
0,2100,370,75,200,-5,0,0,2080,3,213.6000936,0.358770669
1,2100,710,75,200,-5,0,0,2080,3,213.6000936,0.358770669
2,2100,1140,75,280,-5,0,0,2080,3,289.8706608,0.261713505
1,2100,0,75,200,-5,0,0,2200,3,213.6000936,0.358770669
1,2100,370,75,200,-5,0,0,2200,3,213.6000936,0.358770669
0,2100,710,75,200,-5,0,0,2200,3,213.6000936,0.358770669
0,2100,1080,75,200,-5,0,0,2200,3,213.6000936,0.358770669
