初期X座標,初期Y座標,半幅X,半幅Y,移動量X,移動量Y,回転量,ライフ,出現時間,対角線,角度
1900,400,50,50,-5,0,0.05,1,45,70.7106781,0.785398163
1900,540,50,50,-5,0,-0.05,1,50,70.7106781,0.785398163
1900,680,50,50,-5,0,0.05,1,45,70.7106781,0.785398163
1900,200,50,50,-5,0,-0.05,1,165,70.7106781,0.785398163
1900,340,50,50,-5,0,0.05,1,170,70.7106781,0.785398163
1900,480,50,50,-5,0,-0.05,1,165,70.7106781,0.785398163
1900,600,50,50,-5,0,0.05,1,285,70.7106781,0.785398163
1900,740,50,50,-5,0,-0.05,1,290,70.7106781,0.785398163
1900,880,50,50,-5,0,0.05,1,285,70.7106781,0.785398163
1900,600,50,50,-5,0,-0.05,1,415,70.7106781,0.785398163
1900,470,50,50,-5,0,0.05,1,435,70.7106781,0.785398163
1900,340,50,50,-5,0,-0.05,1,455,70.7106781,0.785398163
1900,130,50,50,-5,0,0.05,1,575,70.7106781,0.785398163
1900,950,50,50,-5,0,-0.05,1,575,70.7106781,0.785398163
1900,900,50,50,-5,0,0.05,1,685,70.7106781,0.785398163
1900,400,50,50,-5,0,0.05,1,895,70.7106781,0.785398163
1900,540,50,50,-5,0,-0.05,1,900,70.7106781,0.785398163
1900,680,50,50,-5,0,0.05,1,895,70.7106781,0.785398163
1900,130,50,50,-5,0,-0.05,1,1075,70.7106781,0.785398163
1900,950,50,50,-5,0,0.05,1,1075,70.7106781,0.785398163
1900,540,50,50,-5,0,-0.05,1,1580,70.7106781,0.785398163
1900,130,50,50,-5,0,0.05,1,1700,70.7106781,0.785398163
1900,950,50,50,-5,0,-0.05,1,1700,70.7106781,0.785398163
1900,540,50,50,-5,0,0.05,1,1820,70.7106781,0.785398163
